,singlets/singlets2/singlets3/RFP+ | Freq. of Parent (%),singlets/singlets2/singlets3/RFP+/GFP+ | Freq. of Parent (%),
Specimen_002_H1299_PEmax_5puro_1.fcs,94.6,8.87,
Specimen_002_H1299_PEmax_5puro_2.fcs,95.0,7.26,
Specimen_002_H1299_PEmax_5puro_3.fcs,95.3,10.2,
Specimen_002_H1299_PEmax_10puro_1.fcs,95.6,13.2,
Specimen_002_H1299_PEmax_10puro_2.fcs,94.7,13.2,
Specimen_002_H1299_PEmax_10puro_3.fcs,94.7,14.1,
Specimen_002_H1299_PE7_5puro_1.fcs,91.1,12.5,
Specimen_002_H1299_PE7_5puro_2.fcs,89.6,11.7,
Specimen_002_H1299_PE7_5puro_3.fcs,92.4,12.6,
Specimen_002_H1299_PE7_10puro_1.fcs,95.6,30.5,
Specimen_002_H1299_PE7_10puro_2.fcs,95.7,30.6,
Specimen_002_H1299_PE7_10puro_3.fcs,95.8,33.0,
Specimen_002_H1299_WT_1.fcs,95.7,0.34,
Specimen_002_H1299_WT_2.fcs,94.9,0.050,
Specimen_002_H1299_WT_3.fcs,95.1,0.049,
Specimen_002_H1299_uncolored.fcs,0,0,
Mean,88.5,12.4,
SD,23.7,10.8,
